,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,price_above_median
13378,7.4185,35,6.518900343642612,0.9587628865979382,733.0,2.518900343642612,34.13,-118.08,1
13379,3.88,42,5.02803738317757,1.1009345794392524,1149.0,2.147663551401869,34.14,-118.08,1
13380,5.3377,40,5.768656716417911,1.0242537313432836,1457.0,2.718283582089552,34.14,-118.09,1
13381,2.8007,45,4.113149847094801,1.08868501529052,749.0,2.290519877675841,34.15,-118.09,1
13382,3.5804,45,4.9056,1.0544,1287.0,2.0592,34.14,-118.1,1
13383,6.0948,52,7.795454545454546,1.077922077922078,810.0,2.6298701298701297,34.14,-118.11,1
13384,3.6572,26,4.160797342192691,1.0930232558139534,3001.0,1.9940199335548168,34.14,-118.1,1
13385,4.1324,44,5.129082426127527,0.9564541213063764,1417.0,2.2037325038880247,34.14,-118.11,1
13386,5.8692,52,7.125,1.0731707317073171,981.0,2.990853658536585,34.14,-118.12,1
13387,3.1033,25,3.6114044350580783,1.0316789862724394,1718.0,1.814149947201689,34.14,-118.12,1
13388,4.8304,39,5.523684210526316,1.0447368421052632,1500.0,3.947368421052632,34.13,-118.13,1
13389,3.4531,23,4.021339220014717,1.099337748344371,2511.0,1.847682119205298,34.14,-118.13,1
13390,3.6997,24,3.991812865497076,1.1005847953216374,4210.0,1.6413255360623782,34.14,-118.14,1
13391,2.9511,17,3.5869336143308748,1.065331928345627,1694.0,1.7850368809272918,34.14,-118.14,1
13392,3.875,27,3.620772946859904,1.0289855072463767,755.0,1.8236714975845407,34.14,-118.15,1
13393,1.625,52,3.8380952380952382,1.1142857142857143,361.0,3.4380952380952383,34.14,-118.15,1
13394,8.2435,27,6.656652360515022,1.090128755364807,816.0,3.5021459227467813,34.14,-118.16,1
13395,7.4817,41,6.813901345291479,1.0807174887892377,973.0,2.181614349775785,34.14,-118.16,1
13396,11.7894,45,7.4,0.9344262295081968,759.0,2.4885245901639346,34.14,-118.17,1
13397,7.9213,44,6.44811320754717,0.9787735849056604,1057.0,2.4929245283018866,34.13,-118.18,1
13398,6.1953,39,6.90952380952381,1.0952380952380951,1007.0,2.3976190476190475,34.13,-118.18,1
13399,7.7116,38,6.535483870967742,1.0473118279569893,1131.0,2.432258064516129,34.14,-118.18,1
13400,4.7298,30,5.941935483870968,1.118279569892473,1143.0,2.458064516129032,34.13,-118.15,1
13401,4.7344,50,5.416851441241685,1.0953436807095345,947.0,2.0997782705099777,34.13,-118.15,1
13402,7.723,36,6.343898573692552,1.0253565768621236,1337.0,2.1188589540412046,34.13,-118.16,1
13403,7.9976,52,7.742465753424658,1.0438356164383562,924.0,2.5315068493150683,34.13,-118.13,1
13404,10.7397,46,7.460992907801418,1.016548463356974,1109.0,2.6217494089834514,34.12,-118.13,1
13405,4.9167,16,4.558109833971903,1.0485312899106003,1505.0,1.922094508301405,34.13,-118.14,1
13406,5.1072,49,5.989203778677463,1.0836707152496623,1650.0,2.2267206477732797,34.13,-118.14,1
13407,3.6389,34,3.868544600938967,1.051643192488263,430.0,2.0187793427230045,34.13,-118.15,1
13408,11.706,52,8.97553516819572,1.0428134556574924,975.0,2.981651376146789,34.13,-118.12,1
13409,10.6767,48,8.171617161716172,1.033003300330033,900.0,2.9702970297029703,34.12,-118.11,1
13410,11.5609,52,8.512968299711815,1.069164265129683,1152.0,3.319884726224784,34.12,-118.11,1
13411,15.0001,52,10.419354838709678,1.136200716845878,956.0,3.42652329749104,34.12,-118.12,1
13412,10.2317,52,7.656593406593407,0.9697802197802198,1057.0,2.9038461538461537,34.11,-118.12,1
13413,9.1373,52,7.443478260869565,1.0,1102.0,3.1942028985507247,34.11,-118.13,1
13414,8.1124,52,6.6231884057971016,1.0193236714975846,1153.0,2.785024154589372,34.11,-118.14,1
13415,12.4237,44,7.4591439688715955,1.0311284046692606,754.0,2.933852140077821,34.13,-118.1,1
13416,9.7912,44,7.036290322580645,0.9556451612903226,693.0,2.794354838709677,34.13,-118.1,1
13417,7.8347,45,7.251833740831296,1.0146699266503667,1231.0,3.0097799511002443,34.12,-118.09,1
13418,6.3013,49,7.0185528756957325,1.074211502782931,1601.0,2.9703153988868274,34.12,-118.1,1
13419,11.6471,50,8.696682464454977,1.09478672985782,636.0,3.014218009478673,34.12,-118.1,1
13420,15.0001,47,8.592307692307692,1.0615384615384615,749.0,2.8807692307692307,34.13,-118.1,1
13421,5.9546,39,5.669064748201439,0.920863309352518,413.0,2.971223021582734,34.13,-118.08,1
13422,5.5067,41,5.666666666666667,0.9929078014184396,807.0,2.8617021276595747,34.12,-118.08,1
13423,5.4536,38,6.092378752886836,0.9976905311778292,1284.0,2.9653579676674364,34.12,-118.09,1
13424,5.6152,38,5.989510489510489,0.9965034965034965,779.0,2.723776223776224,34.12,-118.09,1
13425,3.301,27,4.439624853458382,1.0703399765533412,1992.0,2.335287221570926,34.13,-118.07,1
13426,3.5671,28,4.704952581664911,1.0379346680716544,2273.0,2.3951527924130662,34.13,-118.08,1
13427,4.1136,30,4.145009416195857,1.0527306967984935,1194.0,2.248587570621469,34.12,-118.07,1
13428,4.2312,43,5.610108303249097,1.036101083032491,802.0,2.895306859205776,34.12,-118.07,1
13429,3.6827,34,5.197508896797153,1.1405693950177935,1541.0,2.7419928825622777,34.12,-118.08,1
13430,4.2434,27,5.315457413249211,1.0757097791798107,757.0,2.3880126182965298,34.12,-118.08,1
13431,5.0736,41,5.382739212007505,1.0562851782363978,1627.0,3.052532833020638,34.11,-118.07,1
13432,3.1576,47,5.333333333333333,1.2435897435897436,419.0,2.685897435897436,34.11,-118.07,1
13433,3.9464,42,5.024856596558317,1.0038240917782026,1494.0,2.8565965583174,34.11,-118.08,1
13434,5.5924,42,5.562146892655368,0.9971751412429378,927.0,2.6186440677966103,34.11,-118.08,1
13435,3.0819,32,5.370018975332068,1.223908918406072,1500.0,2.846299810246679,34.1,-118.08,1
13436,4.6442,36,6.153526970954357,1.0933609958506223,1231.0,2.5539419087136928,34.11,-118.09,1
13437,6.5078,45,6.515570934256055,0.9515570934256056,764.0,2.643598615916955,34.11,-118.09,1
13438,3.75,52,6.081632653061225,1.064625850340136,792.0,2.693877551020408,34.1,-118.1,1
13439,6.706,49,6.802020202020202,1.0565656565656565,1317.0,2.6606060606060606,34.11,-118.1,1
13440,6.7099,50,7.503521126760563,1.0352112676056338,753.0,2.651408450704225,34.11,-118.11,1
13441,5.2503,49,5.738775510204082,0.9755102040816328,1329.0,2.712244897959184,34.1,-118.11,1
13442,5.2131,48,6.658307210031348,1.0,785.0,2.4608150470219434,34.11,-118.12,1
13443,4.0556,49,4.968599033816425,1.038647342995169,1103.0,2.6642512077294684,34.1,-118.12,1
13444,4.2344,34,5.137323943661972,0.977112676056338,1435.0,2.526408450704225,34.1,-118.12,1
13445,2.5663,19,3.9004267425320056,1.0753911806543386,1396.0,1.985775248933144,34.1,-118.13,1
13446,2.7816,21,3.50453720508167,1.0762250453720508,2773.0,2.516333938294011,34.09,-118.13,1
13447,3.1103,26,3.9507772020725382,1.0686528497409329,2153.0,2.788860103626943,34.1,-118.13,1
13448,2.918,20,3.690578158458244,1.0781584582441113,2622.0,2.807280513918629,34.09,-118.14,1
13449,4.825,45,5.426829268292683,0.8810975609756098,755.0,2.301829268292683,34.11,-118.13,1
13450,3.1975,24,4.218608852755194,1.070460704607046,2478.0,2.238482384823848,34.1,-118.13,1
13451,2.8919,52,5.140506329113924,1.089873417721519,2290.0,2.8987341772151898,34.1,-118.14,1
13452,5.2292,52,6.293457943925234,1.0186915887850467,1427.0,2.667289719626168,34.11,-118.14,1
13453,3.9485,52,5.440251572327044,1.0352201257861635,1927.0,2.4238993710691825,34.1,-118.15,1
13454,7.4111,52,6.766381766381766,1.051282051282051,930.0,2.649572649572649,34.11,-118.15,1
13455,3.7895,52,5.705882352941177,1.0784313725490196,704.0,2.3006535947712417,34.11,-118.15,1
13456,4.2981,52,6.329113924050633,1.2151898734177216,363.0,2.29746835443038,34.11,-118.15,1
13457,3.8427,36,4.3644793152639085,1.0791726105563482,2719.0,1.9393723252496435,34.12,-118.15,1
13458,3.8529,43,4.21911421911422,0.9953379953379954,742.0,1.7296037296037297,34.12,-118.15,1
13459,3.4018,52,5.128378378378378,1.162162162162162,725.0,2.449324324324324,34.12,-118.15,1
13460,6.0199,49,5.752411575562701,0.9260450160771704,848.0,2.7266881028938905,34.12,-118.15,1
13461,5.4165,38,4.609504132231405,1.0103305785123966,940.0,1.9421487603305785,34.12,-118.16,1
13462,4.2944,37,4.893246187363834,1.0479302832244008,995.0,2.167755991285403,34.12,-118.17,1
13463,3.5875,39,4.921052631578948,1.093984962406015,1314.0,2.469924812030075,34.11,-118.15,1
13464,3.4559,39,4.645783132530121,1.044578313253012,1847.0,2.225301204819277,34.1,-118.15,1
13465,4.1661,31,5.296570898980537,1.0695088044485634,2639.0,2.4457831325301207,34.11,-118.16,1
13466,3.7235,48,4.662393162393163,1.0085470085470083,632.0,2.700854700854701,34.11,-118.16,1
13467,3.6406,39,3.932885906040268,0.9753914988814316,892.0,1.9955257270693512,34.11,-118.17,1
13468,4.9676,26,5.333690987124464,1.0686695278969958,2370.0,2.5429184549356223,34.11,-118.17,1
13469,8.058,25,6.815950920245399,0.9923312883435584,1922.0,2.9478527607361964,34.1,-118.17,1
13470,3.108,27,4.365487674169346,1.0857449088960345,2411.0,2.584137191854233,34.1,-118.14,1
13471,2.8062,27,5.06544502617801,1.2041884816753927,1456.0,3.81151832460733,34.09,-118.15,1
13472,4.4306,52,5.4665012406947895,1.066997518610422,1238.0,3.0719602977667493,34.09,-118.15,1
13473,3.1204,52,4.051764705882353,1.0541176470588236,1122.0,2.64,34.09,-118.16,1
13474,3.1211,36,4.243961352657005,0.9879227053140096,2277.0,2.75,34.1,-118.15,1
13475,3.125,44,4.11328125,0.98046875,941.0,3.67578125,34.08,-118.15,1
13476,3.3988,48,4.697585768742059,1.036848792884371,2446.0,3.108005082592122,34.08,-118.15,1
13477,2.7483,28,4.106508875739645,1.111439842209073,2934.0,2.893491124260355,34.09,-118.14,1
13478,2.85,38,3.793478260869565,0.9934782608695653,1547.0,3.3630434782608694,34.09,-118.14,1
13479,2.3464,30,4.141618497109826,1.1473988439306355,1110.0,3.208092485549133,34.08,-118.14,1
13480,2.9405,24,3.7675879396984926,0.9874371859296482,2937.0,3.689698492462312,34.08,-118.14,1
13481,3.665,52,4.088235294117647,0.8529411764705882,523.0,3.0764705882352943,34.07,-118.14,1
13482,3.3229,44,4.412280701754386,0.9539473684210528,1454.0,3.18859649122807,34.1,-118.11,1
13483,3.2307,25,3.757716049382716,1.0578703703703705,3518.0,2.7145061728395063,34.09,-118.12,1
13484,3.0078,42,3.333333333333333,1.0095238095238095,662.0,3.1523809523809523,34.09,-118.13,1
13485,2.2214,42,3.729257641921397,1.1368267831149927,1936.0,2.8180494905385736,34.09,-118.13,1
13486,2.575,40,4.329596412556054,1.006726457399103,1367.0,3.0650224215246635,34.08,-118.13,1
13487,2.7436,27,4.159169550173011,1.0602076124567474,3620.0,2.5051903114186853,34.1,-118.09,1
13488,2.6553,41,4.462783171521036,1.019417475728155,1249.0,4.042071197411003,34.1,-118.1,1
13489,2.3462,36,4.272,0.984,949.0,3.796,34.09,-118.09,1
13490,4.2833,44,5.079913606911447,1.0453563714902807,1517.0,3.2764578833693303,34.09,-118.1,1
13491,3.81,29,4.4734411085450345,1.0346420323325636,1352.0,3.1224018475750577,34.1,-118.1,1
13492,3.3801,20,4.186991869918699,1.086720867208672,2109.0,2.8577235772357725,34.1,-118.11,1
13493,2.34,34,4.178282009724473,1.0453808752025933,1628.0,2.6385737439222043,34.1,-118.1,1
13494,3.4375,34,4.409001956947162,1.0215264187866928,1262.0,2.4696673189823874,34.1,-118.07,1
13495,3.6083,33,5.445,1.1125,1153.0,2.8825,34.09,-118.07,1
13496,3.2361,28,3.654054054054054,0.9567567567567568,543.0,2.935135135135136,34.1,-118.07,1
13497,3.3512,32,4.224308300395257,1.048418972332016,2812.0,2.7786561264822134,34.1,-118.07,1
13498,3.5313,36,5.026266416510319,1.0281425891181988,1605.0,3.0112570356472794,34.1,-118.08,1
13499,3.6696,40,5.230769230769231,1.0796703296703296,1183.0,3.25,34.1,-118.09,1
13500,3.9219,38,4.77020202020202,1.0277777777777777,1330.0,3.3585858585858586,34.08,-118.08,1
13501,2.9688,43,4.44559585492228,1.0414507772020725,1343.0,3.479274611398964,34.08,-118.08,1
13502,3.0125,40,3.8513513513513513,0.9369369369369368,745.0,3.355855855855856,34.09,-118.09,1
13503,2.6901,34,4.502976190476191,1.1428571428571428,986.0,2.9345238095238093,34.08,-118.09,1
13504,3.0357,33,4.359756097560975,1.048780487804878,1165.0,3.551829268292683,34.08,-118.09,1
13505,3.1607,42,4.341991341991342,1.0216450216450217,769.0,3.329004329004329,34.08,-118.09,1
13506,4.875,42,5.347985347985348,1.0586080586080586,829.0,3.0366300366300365,34.09,-118.1,1
13507,2.543,37,4.550314465408805,1.0361635220125789,1977.0,3.108490566037736,34.08,-118.1,1
13508,2.6884,24,3.637096774193549,1.0451612903225806,3985.0,3.213709677419355,34.08,-118.1,1
13509,3.8906,46,5.426923076923077,1.0096153846153846,1434.0,2.757692307692308,34.09,-118.1,1
13510,3.3966,42,4.940809968847352,1.0031152647975077,1829.0,2.8489096573208723,34.08,-118.11,1
13511,3.3421,30,5.032119914346895,1.0107066381156318,945.0,2.02355460385439,34.08,-118.11,1
13512,4.5446,45,5.3951219512195125,1.102439024390244,779.0,3.8,34.08,-118.11,1
13513,5.2719,46,5.406698564593301,1.0956937799043065,698.0,3.339712918660287,34.07,-118.11,1
13514,2.6981,25,3.946330777656079,1.098576122672508,2719.0,2.978094194961665,34.09,-118.12,1
13515,5.3032,52,5.095744680851064,1.0283687943262412,980.0,3.475177304964539,34.08,-118.12,1
13516,3.1583,49,4.855585831062671,1.0190735694822888,1010.0,2.752043596730245,34.08,-118.12,1
13517,2.6716,34,3.9588477366255135,1.0195473251028806,2814.0,2.8950617283950617,34.08,-118.13,1
13518,3.0,35,3.6141479099678455,0.9887459807073956,1762.0,2.832797427652733,34.08,-118.12,1
13519,2.5787,35,4.14662273476112,1.0906095551894563,1883.0,3.102141680395387,34.08,-118.13,1
13520,3.2344,36,4.321492007104796,1.0390763765541742,1565.0,2.7797513321492007,34.08,-118.12,1
13521,3.085,32,4.433962264150943,1.009433962264151,1404.0,3.311320754716981,34.07,-118.13,1
13522,3.0592,45,4.5501285347043705,1.0874035989717223,1410.0,3.6246786632390746,34.07,-118.12,1
13523,2.025,43,4.30327868852459,1.0327868852459017,820.0,3.360655737704918,34.07,-118.12,1
13524,2.2261,23,3.63914373088685,1.0611620795107033,965.0,2.951070336391437,34.06,-118.12,1
13525,1.1875,17,3.017605633802817,1.0070422535211268,1590.0,2.7992957746478875,34.06,-118.13,1
13526,2.3664,20,3.685121107266436,1.1314878892733564,1870.0,3.235294117647059,34.07,-118.13,1
13527,2.4599,17,3.3465798045602604,1.0514657980456026,4945.0,3.221498371335505,34.06,-118.12,1
13528,2.3393,19,3.695402298850575,1.042528735632184,3072.0,3.5310344827586206,34.07,-118.11,1
13529,2.3224,18,3.711237553342817,1.0256045519203414,2221.0,3.159317211948791,34.06,-118.11,1
13530,4.1902,42,4.818604651162791,0.9255813953488372,656.0,3.0511627906976746,34.07,-118.14,1
13531,3.7857,39,5.66350710900474,1.052132701421801,1246.0,2.9526066350710902,34.06,-118.14,1
13532,4.7569,37,5.626050420168068,1.084033613445378,706.0,2.966386554621849,34.06,-118.14,1
13533,3.2875,52,5.990936555891238,1.039274924471299,887.0,2.6797583081570995,34.07,-118.15,1
13534,2.4348,44,4.868263473053892,1.1467065868263473,1063.0,3.182634730538922,34.07,-118.15,1
13535,3.8644,47,5.336898395721925,0.9679144385026738,1651.0,2.942959001782531,34.07,-118.16,1
13536,3.6364,42,5.087533156498674,1.030503978779841,2118.0,2.8090185676392574,34.07,-118.16,1
13537,3.125,40,5.36,1.02,940.0,4.7,34.07,-118.15,1
13538,3.505,28,4.410755148741419,1.0549199084668193,2517.0,2.879862700228833,34.06,-118.15,1
13539,6.1509,25,6.111269614835948,1.0570613409415122,2163.0,3.085592011412268,34.06,-118.16,1
13540,5.828,27,6.090909090909091,0.9963636363636365,785.0,2.8545454545454545,34.06,-118.16,1
13541,3.4118,25,4.998175182481752,1.0364963503649636,3062.0,2.7937956204379564,34.05,-118.14,1
13542,3.5089,31,4.458885941644563,1.059681697612732,1939.0,2.5716180371352784,34.05,-118.15,1
13543,3.8472,33,5.033690658499235,0.993874425727412,1783.0,2.7304747320061256,34.05,-118.15,1
13544,2.8672,30,4.635616438356164,1.0904109589041096,1130.0,3.095890410958904,34.06,-118.13,1
13545,3.3906,27,5.074324324324325,1.0444015444015444,3496.0,3.3745173745173744,34.06,-118.14,1
13546,3.9531,35,5.426890756302521,1.035294117647059,1879.0,3.157983193277311,34.05,-118.13,1
13547,3.875,39,5.386819484240688,1.0515759312320916,954.0,2.7335243553008595,34.05,-118.14,1
13548,2.5321,35,4.196601941747573,1.0631067961165048,1308.0,3.174757281553398,34.06,-118.12,1
13549,2.4286,25,4.0462633451957295,1.0427046263345197,800.0,2.846975088967972,34.06,-118.12,1
13550,3.1892,25,4.037037037037037,1.0264550264550265,1304.0,3.4497354497354498,34.06,-118.12,1
13551,2.1061,32,3.4592391304347827,0.9347826086956522,1148.0,3.119565217391304,34.06,-118.11,1
13552,2.5938,45,4.6328125,1.0390625,481.0,3.7578125,34.07,-118.09,1
13553,3.2578,38,4.408510638297872,0.9617021276595744,1058.0,4.502127659574468,34.07,-118.09,1
13554,2.5,21,4.087878787878788,1.0666666666666669,1188.0,3.6,34.08,-118.1,1
13555,3.3088,39,4.568345323741007,1.0755395683453235,1073.0,3.8597122302158273,34.07,-118.11,1
13556,2.5104,36,3.932330827067669,1.0268528464017186,3816.0,4.098818474758325,34.07,-118.1,1
13557,2.25,33,3.298464491362764,1.0374280230326296,3817.0,3.663147792706334,34.07,-118.1,1
13558,3.0347,45,4.5375,0.9125,568.0,3.55,34.07,-118.09,1
13559,2.3424,31,4.0852713178294575,0.9767441860465116,1032.0,4.0,34.07,-118.09,1
13560,4.7222,20,5.164456233421751,1.013262599469496,3273.0,2.893899204244032,34.04,-118.08,1
13561,2.2083,31,4.441860465116279,1.12015503875969,1163.0,4.507751937984496,34.06,-118.09,1
13562,2.5488,30,3.773170731707317,1.0634146341463415,1700.0,4.146341463414634,34.06,-118.11,1
13563,3.5357,22,4.859504132231405,0.9834710743801652,1379.0,3.798898071625344,34.05,-118.09,1
13564,3.756,31,4.977622377622378,1.0265734265734263,2975.0,4.160839160839161,34.05,-118.1,1
13565,6.4385,24,5.693726937269373,0.948339483394834,824.0,3.040590405904059,34.04,-118.09,1
13566,5.9941,23,6.495274102079395,1.0680529300567108,1729.0,3.268431001890359,34.05,-118.11,1
13567,5.2446,28,5.6140602582496415,0.9985652797704448,2264.0,3.248206599713056,34.04,-118.11,1
13568,3.6625,32,4.766414141414141,0.9924242424242424,2416.0,3.0505050505050506,34.05,-118.12,1
13569,5.9214,35,5.463157894736842,1.1,598.0,3.147368421052632,34.04,-118.12,1
13570,3.5833,36,5.181818181818182,0.9732620320855616,1118.0,2.989304812834225,34.04,-118.13,1
13571,3.1083,40,4.765676567656766,1.0297029702970295,881.0,2.907590759075908,34.04,-118.13,1
13572,4.1375,38,5.095070422535211,1.0316901408450705,1042.0,3.6690140845070425,34.03,-118.14,1
13573,2.1944,33,4.131313131313132,0.9848484848484848,664.0,3.3535353535353534,34.04,-118.15,1
13574,3.3214,43,4.264770240700219,1.0153172866520788,1216.0,2.660831509846827,34.04,-118.14,1
13575,3.7109,40,5.430939226519337,1.080110497237569,1120.0,3.0939226519337018,34.04,-118.14,1
13576,2.6146,37,5.589108910891089,1.0495049504950495,509.0,2.51980198019802,34.04,-118.14,1
13577,3.5272,36,5.09556313993174,1.0784982935153584,989.0,3.3754266211604094,34.03,-118.11,1
13578,4.3646,42,5.212765957446808,1.066193853427896,1392.0,3.2907801418439715,34.04,-118.13,1
13579,4.5795,34,4.845622119815668,0.9838709677419356,1355.0,3.122119815668203,34.04,-118.12,1
13580,4.0938,35,5.293532338308458,1.0099502487562189,608.0,3.0248756218905477,34.04,-118.12,1
13581,7.4597,31,8.275862068965518,1.0758620689655172,1382.0,3.177011494252873,33.95,-117.93,1
13582,6.8189,29,7.711388455538222,1.0514820592823713,1913.0,2.984399375975039,33.95,-117.95,1
13583,8.3474,33,8.124087591240876,1.0583941605839415,424.0,3.0948905109489053,33.97,-117.95,1
13584,7.2472,30,7.637931034482759,1.0454545454545454,1995.0,3.126959247648903,33.96,-117.97,1
13585,6.1898,35,6.34585289514867,1.0203442879499218,1758.0,2.751173708920188,33.95,-117.98,1
13586,5.2851,36,6.138571428571429,1.0242857142857142,2038.0,2.9114285714285715,33.94,-117.98,1
