,date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
20014,0.004823,0.93617,0.076828,0.455965,0.003467,0.422915,0.414912,1
20015,0.004867,0.191489,0.074727,0.160518,0.003467,0.422915,0.414912,1
20016,0.004867,0.297872,0.074817,0.510562,0.003467,0.422915,0.414912,1
20017,0.004867,0.319149,0.089798,0.588962,0.003467,0.422915,0.414912,1
20018,0.004867,0.340426,0.10475,0.613954,0.003467,0.422915,0.414912,1
20019,0.004867,0.361702,0.089798,0.612169,0.003467,0.422915,0.414912,1
20020,0.004867,0.382979,0.089798,0.642368,0.003467,0.422915,0.414912,1
20021,0.004867,0.404255,0.089798,0.652484,0.003467,0.422915,0.414912,1
20022,0.004867,0.425532,0.089798,0.633889,0.003467,0.422915,0.414912,1
20023,0.004867,0.468085,0.089798,0.590003,0.003467,0.422915,0.414912,1
20024,0.004867,0.489362,0.089798,0.589557,0.003467,0.422915,0.414912,1
20025,0.004867,0.574468,0.089798,0.55296,0.003467,0.422915,0.414912,1
20026,0.004867,0.595745,0.089798,0.539572,0.003467,0.422915,0.414912,1
20027,0.004867,0.638298,0.089798,0.526927,0.003467,0.422915,0.414912,1
20028,0.004867,0.659574,0.10475,0.543737,0.003467,0.422915,0.414912,1
20029,0.004867,0.680851,0.106161,0.574085,0.003467,0.422915,0.414912,1
20030,0.004867,0.702128,0.164615,0.637459,0.003467,0.422915,0.414912,1
20031,0.004867,0.723404,0.166777,0.716453,0.003467,0.422915,0.414912,1
20032,0.004867,0.744681,0.166777,0.780422,0.003467,0.422915,0.414912,1
20033,0.004867,0.765957,0.149664,0.768968,0.003467,0.422915,0.414912,1
20034,0.004867,0.787234,0.140417,0.733561,0.003467,0.422915,0.414912,1
20035,0.004867,0.808511,0.106161,0.693395,0.003467,0.422915,0.414912,1
20036,0.004867,0.829787,0.089798,0.662005,0.003467,0.422915,0.414912,1
20037,0.004867,0.851064,0.139726,0.62526,0.003467,0.422915,0.414912,1
20038,0.004867,0.87234,0.120151,0.601904,0.003467,0.422915,0.414912,1
20039,0.004867,0.893617,0.10475,0.549093,0.003467,0.422915,0.414912,1
20040,0.004867,0.93617,0.106161,0.531836,0.003467,0.422915,0.414912,1
20041,0.004867,0.957447,0.106161,0.516067,0.003467,0.422915,0.414912,1
20042,0.004867,0.978723,0.106161,0.530943,0.003467,0.422915,0.414912,1
20043,0.004867,1.0,0.106161,0.523951,0.003467,0.422915,0.414912,1
20044,0.004911,0.0,0.106161,0.518149,0.003467,0.422915,0.414912,1
20045,0.004911,0.021277,0.103999,0.497025,0.003467,0.422915,0.414912,1
20046,0.004911,0.042553,0.106161,0.473073,0.003467,0.422915,0.414912,1
20047,0.004911,0.276596,0.099766,0.479917,0.003467,0.422915,0.414912,1
20048,0.004911,0.702128,0.10475,0.566796,0.003467,0.422915,0.414912,1
20049,0.004911,0.787234,0.091119,0.710057,0.003467,0.422915,0.414912,1
20050,0.004911,0.808511,0.091119,0.67108,0.003467,0.422915,0.414912,1
20051,0.004911,0.829787,0.090729,0.641922,0.003467,0.422915,0.414912,1
20052,0.004911,0.851064,0.091119,0.624814,0.003467,0.422915,0.414912,1
20053,0.004911,0.87234,0.091119,0.598036,0.003467,0.422915,0.414912,1
20054,0.004911,0.893617,0.091119,0.546117,0.003467,0.422915,0.414912,1
20055,0.004911,0.93617,0.094122,0.523802,0.003467,0.422915,0.414912,1
20056,0.004911,0.957447,0.090729,0.518596,0.003467,0.422915,0.414912,1
20057,0.004911,0.978723,0.098295,0.530794,0.003467,0.422915,0.414912,1
20058,0.004911,1.0,0.090729,0.521422,0.003467,0.422915,0.414912,1
20059,0.004956,0.0,0.094602,0.516959,0.003467,0.422915,0.414912,1
20060,0.004956,0.021277,0.095653,0.493901,0.003467,0.422915,0.414912,1
20061,0.004956,0.276596,0.090309,0.505504,0.003467,0.422915,0.414912,1
20062,0.004956,0.978723,0.056323,0.537638,0.003467,0.422915,0.414912,1
20063,0.004956,1.0,0.056323,0.533918,0.003467,0.422915,0.414912,1
20064,0.005,0.021277,0.056323,0.504165,0.003467,0.422915,0.414912,1
20065,0.005,0.106383,0.056323,0.312407,0.003467,0.422915,0.414912,1
20066,0.005,0.12766,0.056323,0.263612,0.003467,0.422915,0.414912,1
20067,0.005,0.170213,0.056173,0.210205,0.003467,0.422915,0.414912,1
20068,0.005,0.191489,0.056173,0.212288,0.003467,0.422915,0.414912,1
20069,0.005,0.234043,0.056173,0.286968,0.003467,0.422915,0.414912,1
20070,0.005,0.255319,0.086075,0.390806,0.003467,0.422915,0.414912,1
20071,0.005,0.276596,0.074817,0.500893,0.003467,0.422915,0.414912,1
20072,0.005,0.382979,0.050859,0.621988,0.003467,0.422915,0.414912,1
20073,0.005,0.404255,0.050859,0.624814,0.003467,0.422915,0.414912,1
20074,0.005,0.425532,0.050859,0.600714,0.003467,0.422915,0.414912,1
20075,0.005,0.446809,0.050859,0.570663,0.003467,0.422915,0.414912,1
20076,0.005,0.468085,0.050859,0.54582,0.003467,0.422915,0.414912,1
20077,0.005,0.489362,0.050859,0.52648,0.003467,0.422915,0.414912,1
20078,0.005,0.510638,0.050859,0.513984,0.003467,0.422915,0.414912,1
20079,0.005,0.531915,0.050859,0.500298,0.003467,0.422915,0.414912,1
20080,0.005,0.574468,0.050859,0.490181,0.003467,0.422915,0.414912,1
20081,0.005,0.702128,0.050408,0.534216,0.003467,0.422915,0.414912,1
20082,0.005044,0.170213,0.056173,0.201279,0.003467,0.422915,0.414912,1
20083,0.005044,0.191489,0.056173,0.201726,0.003467,0.422915,0.414912,1
20084,0.005044,0.212766,0.075958,0.229694,0.003467,0.422915,0.414912,1
20085,0.005044,0.234043,0.076438,0.278786,0.003467,0.422915,0.414912,1
20086,0.005044,0.255319,0.086075,0.380988,0.003467,0.422915,0.414912,1
20087,0.005044,0.276596,0.09208,0.498959,0.003467,0.422915,0.414912,1
20088,0.005044,0.702128,0.047886,0.553407,0.003467,0.422915,0.414912,1
20089,0.005044,0.723404,0.047886,0.635228,0.003467,0.422915,0.414912,1
20090,0.005044,0.744681,0.047886,0.694287,0.003467,0.422915,0.414912,1
20091,0.005044,0.765957,0.047886,0.682684,0.003467,0.422915,0.414912,1
20092,0.005044,0.787234,0.047886,0.664981,0.003467,0.422915,0.414912,1
20093,0.005044,0.93617,0.056323,0.509223,0.003467,0.422915,0.414912,1
20094,0.005044,0.978723,0.056323,0.52886,0.003467,0.422915,0.414912,1
20095,0.005088,0.0,0.071815,0.507289,0.003467,0.422915,0.414912,1
20096,0.005088,0.021277,0.086075,0.477388,0.003467,0.422915,0.414912,1
20097,0.005088,0.042553,0.056323,0.446147,0.003467,0.422915,0.414912,1
20098,0.005088,0.085106,0.056323,0.332937,0.003467,0.422915,0.414912,1
20099,0.005088,0.106383,0.075958,0.284588,0.003467,0.422915,0.414912,1
20100,0.005088,0.12766,0.056323,0.237429,0.003467,0.422915,0.414912,1
20101,0.005088,0.148936,0.056173,0.205891,0.003467,0.422915,0.414912,1
20102,0.005088,0.170213,0.061637,0.178816,0.003467,0.422915,0.414912,1
20103,0.005088,0.191489,0.060886,0.165129,0.003467,0.422915,0.414912,1
20104,0.005088,0.212766,0.060886,0.166468,0.003467,0.422915,0.414912,1
20105,0.005088,0.234043,0.060886,0.174502,0.003467,0.422915,0.414912,1
20106,0.005088,0.255319,0.062598,0.209164,0.003467,0.422915,0.414912,1
20107,0.005088,0.276596,0.068362,0.250372,0.003467,0.422915,0.414912,1
20108,0.005088,0.297872,0.075267,0.307944,0.003467,0.422915,0.414912,1
20109,0.005088,0.319149,0.075357,0.406724,0.003467,0.422915,0.414912,1
20110,0.005088,0.340426,0.075357,0.492115,0.003467,0.422915,0.414912,1
20111,0.005088,0.361702,0.075357,0.545671,0.003467,0.422915,0.414912,1
20112,0.005088,0.382979,0.075357,0.580184,0.003467,0.422915,0.414912,1
20113,0.005088,0.404255,0.075357,0.571705,0.003467,0.422915,0.414912,1
20114,0.005088,0.425532,0.075267,0.547307,0.003467,0.422915,0.414912,1
20115,0.005088,0.446809,0.071815,0.508033,0.003467,0.422915,0.414912,1
20116,0.005088,0.468085,0.075267,0.474859,0.003467,0.422915,0.414912,1
20117,0.005088,0.489362,0.075267,0.443469,0.003467,0.422915,0.414912,1
20118,0.005088,0.510638,0.071815,0.421898,0.003467,0.422915,0.414912,1
20119,0.005088,0.531915,0.062598,0.39884,0.003467,0.422915,0.414912,1
20120,0.005088,0.638298,0.062598,0.338292,0.003467,0.422915,0.414912,1
20121,0.005088,0.659574,0.068362,0.355103,0.003467,0.422915,0.414912,1
20122,0.005088,0.680851,0.075357,0.394228,0.003467,0.422915,0.414912,1
20123,0.005088,0.702128,0.108292,0.475007,0.003467,0.422915,0.414912,1
20124,0.005088,0.723404,0.11784,0.559209,0.003467,0.422915,0.414912,1
20125,0.005088,0.744681,0.119731,0.627492,0.003467,0.422915,0.414912,1
20126,0.005088,0.765957,0.116969,0.627641,0.003467,0.422915,0.414912,1
20127,0.005088,0.787234,0.103188,0.595061,0.003467,0.422915,0.414912,1
20128,0.005088,0.808511,0.075357,0.551175,0.003467,0.422915,0.414912,1
20129,0.005088,0.829787,0.075267,0.510562,0.003467,0.422915,0.414912,1
20130,0.005088,0.851064,0.075267,0.485719,0.003467,0.422915,0.414912,1
20131,0.005088,0.87234,0.071815,0.465784,0.003467,0.422915,0.414912,1
20132,0.005088,0.93617,0.071815,0.406575,0.003467,0.422915,0.414912,1
20133,0.005133,0.297872,0.068362,0.168253,0.003467,0.422915,0.414912,1
20134,0.005133,0.319149,0.068362,0.231627,0.003467,0.422915,0.414912,1
20135,0.005133,0.340426,0.068362,0.300952,0.003467,0.422915,0.414912,1
20136,0.005133,0.361702,0.075357,0.358078,0.003467,0.422915,0.414912,1
20137,0.005133,0.382979,0.075357,0.41446,0.003467,0.422915,0.414912,1
20138,0.005133,0.404255,0.075207,0.446742,0.003467,0.422915,0.414912,1
20139,0.005133,0.425532,0.073406,0.455965,0.003467,0.422915,0.414912,1
20140,0.005133,0.446809,0.075267,0.458792,0.003467,0.422915,0.414912,1
20141,0.005133,0.468085,0.079651,0.473371,0.003467,0.422915,0.414912,1
20142,0.005133,0.489362,0.075267,0.468462,0.003467,0.422915,0.414912,1
20143,0.005133,0.510638,0.075267,0.449866,0.003467,0.422915,0.414912,1
20144,0.005133,0.531915,0.075267,0.421303,0.003467,0.422915,0.414912,1
20145,0.005133,0.553191,0.069893,0.385004,0.003467,0.422915,0.414912,1
20146,0.005133,0.574468,0.071815,0.364624,0.003467,0.422915,0.414912,1
20147,0.005133,0.595745,0.071815,0.342309,0.003467,0.422915,0.414912,1
20148,0.005133,0.617021,0.068542,0.335019,0.003467,0.422915,0.414912,1
20149,0.005133,0.638298,0.071815,0.337995,0.003467,0.422915,0.414912,1
20150,0.005133,0.659574,0.075267,0.350491,0.003467,0.422915,0.414912,1
20151,0.005133,0.680851,0.076438,0.370128,0.003467,0.422915,0.414912,1
20152,0.005133,0.702128,0.079651,0.443618,0.003467,0.422915,0.414912,1
20153,0.005133,0.723404,0.077429,0.537935,0.003467,0.422915,0.414912,1
20154,0.005133,0.744681,0.075357,0.615888,0.003467,0.422915,0.414912,1
20155,0.005133,0.765957,0.075267,0.634484,0.003467,0.422915,0.414912,1
20156,0.005133,0.787234,0.075267,0.6144,0.003467,0.422915,0.414912,1
20157,0.005133,0.808511,0.075267,0.590896,0.003467,0.422915,0.414912,1
20158,0.005133,0.829787,0.075267,0.558167,0.003467,0.422915,0.414912,1
20159,0.005133,0.851064,0.075267,0.528117,0.003467,0.422915,0.414912,1
20160,0.005177,0.212766,0.075958,0.178072,0.003467,0.422915,0.414912,1
20161,0.005177,0.234043,0.074817,0.229545,0.003467,0.422915,0.414912,1
20162,0.005177,0.255319,0.082473,0.336358,0.003467,0.422915,0.414912,1
20163,0.005177,0.276596,0.099616,0.44213,0.003467,0.422915,0.414912,1
20164,0.005177,0.382979,0.074817,0.603392,0.003467,0.422915,0.414912,1
20165,0.005177,0.404255,0.074817,0.61083,0.003467,0.422915,0.414912,1
20166,0.005177,0.425532,0.079711,0.594168,0.003467,0.422915,0.414912,1
20167,0.005177,0.468085,0.079711,0.559506,0.003467,0.422915,0.414912,1
20168,0.005177,0.489362,0.082383,0.554151,0.003467,0.422915,0.414912,1
20169,0.005177,0.510638,0.079711,0.540762,0.003467,0.422915,0.414912,1
20170,0.005177,0.531915,0.079711,0.531538,0.003467,0.422915,0.414912,1
20171,0.005177,0.680851,0.079711,0.511306,0.003467,0.422915,0.414912,1
20172,0.005177,0.702128,0.074817,0.55906,0.003467,0.422915,0.414912,1
20173,0.005221,0.0,0.082473,0.507885,0.003467,0.422915,0.414912,1
20174,0.005221,0.021277,0.082473,0.496132,0.003467,0.422915,0.414912,1
20175,0.005221,0.042553,0.086075,0.465933,0.003467,0.422915,0.414912,1
20176,0.005221,0.085106,0.074817,0.345582,0.003467,0.422915,0.414912,1
20177,0.005221,0.148936,0.075958,0.21928,0.003467,0.422915,0.414912,1
20178,0.005221,0.170213,0.075958,0.192353,0.003467,0.422915,0.414912,1
20179,0.005221,0.191489,0.075958,0.195775,0.003467,0.422915,0.414912,1
20180,0.005221,0.212766,0.075958,0.216156,0.003467,0.422915,0.414912,1
20181,0.005221,0.255319,0.090939,0.3795,0.003467,0.422915,0.414912,1
20182,0.005221,0.276596,0.119191,0.500446,0.003467,0.422915,0.414912,1
20183,0.005221,0.319149,0.074667,0.613359,0.003467,0.422915,0.414912,1
20184,0.005221,0.340426,0.074667,0.636864,0.003467,0.422915,0.414912,1
20185,0.005221,0.382979,0.074667,0.649509,0.003467,0.422915,0.414912,1
20186,0.005221,0.446809,0.074667,0.612764,0.003467,0.422915,0.414912,1
20187,0.005221,0.468085,0.082473,0.591788,0.003467,0.422915,0.414912,1
20188,0.005221,0.489362,0.079711,0.580928,0.003467,0.422915,0.414912,1
20189,0.005221,0.510638,0.079711,0.57349,0.003467,0.422915,0.414912,1
20190,0.005221,0.531915,0.079711,0.566498,0.003467,0.422915,0.414912,1
20191,0.005221,0.553191,0.074667,0.567539,0.003467,0.422915,0.414912,1
20192,0.005221,0.574468,0.074667,0.559506,0.003467,0.422915,0.414912,1
20193,0.005221,0.595745,0.074667,0.552068,0.003467,0.422915,0.414912,1
20194,0.005221,0.617021,0.074667,0.548051,0.003467,0.422915,0.414912,1
20195,0.005221,0.638298,0.074667,0.545671,0.003467,0.422915,0.414912,1
20196,0.005221,0.680851,0.086075,0.58673,0.003467,0.422915,0.414912,1
20197,0.005221,0.702128,0.116759,0.643261,0.003467,0.422915,0.414912,1
20198,0.005221,0.723404,0.106731,0.738471,0.003467,0.422915,0.414912,1
20199,0.005221,0.744681,0.116759,0.818953,0.003467,0.422915,0.414912,1
20200,0.005221,0.765957,0.086075,0.806159,0.003467,0.422915,0.414912,1
20201,0.005221,0.787234,0.086075,0.782208,0.003467,0.422915,0.414912,1
20202,0.005221,0.808511,0.074667,0.742339,0.003467,0.422915,0.414912,1
20203,0.005221,0.829787,0.074667,0.705445,0.003467,0.422915,0.414912,1
20204,0.005221,0.851064,0.114387,0.674799,0.003467,0.422915,0.414912,1
20205,0.005221,0.87234,0.114387,0.64341,0.003467,0.422915,0.414912,1
20206,0.005221,0.893617,0.089618,0.588218,0.003467,0.422915,0.414912,1
20207,0.005221,0.914894,0.074667,0.530348,0.003467,0.422915,0.414912,1
20208,0.005221,0.93617,0.106131,0.552514,0.003467,0.422915,0.414912,1
20209,0.005221,0.957447,0.090309,0.54463,0.003467,0.422915,0.414912,1
20210,0.005221,0.978723,0.090939,0.544183,0.003467,0.422915,0.414912,1
20211,0.005221,1.0,0.090309,0.533472,0.003467,0.422915,0.414912,1
20212,0.005265,0.0,0.106731,0.526331,0.003467,0.422915,0.414912,1
20213,0.005265,0.021277,0.106731,0.510116,0.003467,0.422915,0.414912,1
20214,0.005265,0.042553,0.106131,0.480661,0.003467,0.422915,0.414912,1
20215,0.005265,0.06383,0.086075,0.412824,0.003467,0.422915,0.414912,1
20216,0.005265,0.085106,0.082473,0.355251,0.003467,0.422915,0.414912,1
20217,0.005265,0.255319,0.099616,0.382922,0.003467,0.422915,0.414912,1
20218,0.005265,0.276596,0.149664,0.501488,0.003467,0.422915,0.414912,1
20219,0.005265,0.425532,0.086075,0.616929,0.003467,0.422915,0.414912,1
20220,0.005265,0.468085,0.10475,0.572002,0.003467,0.422915,0.414912,1
20221,0.005265,0.702128,0.107272,0.632847,0.003467,0.422915,0.414912,1
20222,0.005265,0.723404,0.10475,0.726569,0.003467,0.422915,0.414912,1
20223,0.005265,0.744681,0.10475,0.799911,0.003467,0.422915,0.414912,1
20224,0.005265,0.765957,0.10475,0.788307,0.003467,0.422915,0.414912,1
20225,0.005265,0.787234,0.090909,0.767331,0.003467,0.422915,0.414912,1
20226,0.005265,0.851064,0.116759,0.675989,0.003467,0.422915,0.414912,1
20227,0.005265,0.87234,0.10475,0.648616,0.003467,0.422915,0.414912,1
20228,0.005309,0.0,0.099616,0.542101,0.003467,0.422915,0.414912,1
20229,0.005309,0.021277,0.099616,0.518149,0.003467,0.422915,0.414912,1
20230,0.005309,0.255319,0.10508,0.399583,0.003467,0.422915,0.414912,1
20231,0.005309,0.276596,0.13105,0.50967,0.003467,0.422915,0.414912,1
20232,0.005309,0.319149,0.089798,0.623326,0.003467,0.422915,0.414912,1
20233,0.005309,0.340426,0.087336,0.652187,0.003467,0.422915,0.414912,1
20234,0.005309,0.723404,0.089798,0.682981,0.003467,0.422915,0.414912,1
20235,0.005309,0.744681,0.086075,0.763017,0.003467,0.422915,0.414912,1
20236,0.005309,0.765957,0.086075,0.772687,0.003467,0.422915,0.414912,1
20237,0.005309,0.787234,0.089798,0.757215,0.003467,0.422915,0.414912,1
20238,0.005309,0.808511,0.089798,0.720619,0.003467,0.422915,0.414912,1
20239,0.005309,0.851064,0.089798,0.68075,0.003467,0.422915,0.414912,1
20240,0.005309,0.87234,0.089798,0.655608,0.003467,0.422915,0.414912,1
20241,0.005309,0.93617,0.089798,0.569325,0.003467,0.422915,0.414912,1
20242,0.005309,0.957447,0.089798,0.566944,0.003467,0.422915,0.414912,1
20243,0.005309,0.978723,0.090909,0.563672,0.003467,0.422915,0.414912,1
20244,0.005309,1.0,0.086075,0.550134,0.003467,0.422915,0.414912,1
20245,0.005354,0.0,0.091209,0.54463,0.003467,0.422915,0.414912,1
20246,0.005354,0.021277,0.091209,0.521273,0.003467,0.422915,0.414912,1
20247,0.005354,0.042553,0.086075,0.48795,0.003467,0.422915,0.414912,1
20248,0.005354,0.06383,0.082473,0.424874,0.003467,0.422915,0.414912,1
20249,0.005354,0.234043,0.077909,0.288456,0.003467,0.422915,0.414912,1
20250,0.005354,0.255319,0.106071,0.390658,0.003467,0.422915,0.414912,1
20251,0.005354,0.276596,0.106011,0.502827,0.003467,0.422915,0.414912,1
20252,0.005354,0.319149,0.088297,0.627789,0.003467,0.422915,0.414912,1
20253,0.005354,0.340426,0.088297,0.662005,0.003467,0.422915,0.414912,1
20254,0.005354,0.382979,0.088297,0.676436,0.003467,0.422915,0.414912,1
20255,0.005354,0.404255,0.085565,0.673907,0.003467,0.422915,0.414912,1
20256,0.005354,0.425532,0.088297,0.651294,0.003467,0.422915,0.414912,1
20257,0.005354,0.468085,0.088297,0.588367,0.003467,0.422915,0.414912,1
20258,0.005354,0.489362,0.088297,0.574383,0.003467,0.422915,0.414912,1
20259,0.005354,0.510638,0.085565,0.556977,0.003467,0.422915,0.414912,1
20260,0.005354,0.531915,0.088297,0.539423,0.003467,0.422915,0.414912,1
20261,0.005354,0.702128,0.088297,0.559209,0.003467,0.422915,0.414912,1
20262,0.005354,0.765957,0.088297,0.725974,0.003467,0.422915,0.414912,1
20263,0.005354,0.93617,0.085565,0.554002,0.003467,0.422915,0.414912,1
20264,0.005354,0.957447,0.085565,0.558018,0.003467,0.422915,0.414912,1
20265,0.005398,0.0,0.085565,0.541803,0.003467,0.422915,0.414912,1
20266,0.005398,0.021277,0.085565,0.506992,0.003467,0.422915,0.414912,1
20267,0.005398,0.042553,0.078209,0.477834,0.003467,0.422915,0.414912,1
20268,0.005398,0.255319,0.074817,0.227016,0.003467,0.422915,0.414912,1
20269,0.005398,0.297872,0.082683,0.318655,0.003467,0.422915,0.414912,1
20270,0.005398,0.319149,0.097574,0.409848,0.003467,0.422915,0.414912,1
20271,0.005398,0.340426,0.097574,0.501041,0.003467,0.422915,0.414912,1
20272,0.005398,0.361702,0.107542,0.562779,0.003467,0.422915,0.414912,1
20273,0.005398,0.382979,0.119731,0.6144,0.003467,0.422915,0.414912,1
20274,0.005398,0.404255,0.119731,0.618863,0.003467,0.422915,0.414912,1
20275,0.005398,0.425532,0.119731,0.591491,0.003467,0.422915,0.414912,1
20276,0.005398,0.446809,0.090939,0.555043,0.003467,0.422915,0.414912,1
20277,0.005398,0.468085,0.090939,0.522761,0.003467,0.422915,0.414912,1
20278,0.005398,0.489362,0.090939,0.485719,0.003467,0.422915,0.414912,1
20279,0.005398,0.510638,0.084574,0.464296,0.003467,0.422915,0.414912,1
20280,0.005398,0.531915,0.074817,0.442577,0.003467,0.422915,0.414912,1
20281,0.005398,0.638298,0.075958,0.374591,0.003467,0.422915,0.414912,1
20282,0.005398,0.659574,0.084574,0.38069,0.003467,0.422915,0.414912,1
20283,0.005398,0.680851,0.106311,0.407022,0.003467,0.422915,0.414912,1
20284,0.005398,0.702128,0.097574,0.471288,0.003467,0.422915,0.414912,1
20285,0.005398,0.723404,0.108232,0.562928,0.003467,0.422915,0.414912,1
20286,0.005398,0.744681,0.119731,0.644897,0.003467,0.422915,0.414912,1
20287,0.005398,0.765957,0.106311,0.658286,0.003467,0.422915,0.414912,1
20288,0.005398,0.787234,0.088717,0.637905,0.003467,0.422915,0.414912,1
20289,0.005398,0.808511,0.080911,0.592978,0.003467,0.422915,0.414912,1
20290,0.005398,0.829787,0.080911,0.555787,0.003467,0.422915,0.414912,1
20291,0.005398,0.851064,0.080911,0.523951,0.003467,0.422915,0.414912,1
20292,0.005398,0.87234,0.080911,0.504017,0.003467,0.422915,0.414912,1
20293,0.005442,0.340426,0.080911,0.331449,0.003467,0.422915,0.414912,1
20294,0.005442,0.361702,0.088838,0.391104,0.003467,0.422915,0.414912,1
